,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index
7243,2023-10-29 19:00:00,180.2,105.9,1739.0,95.0,50.3,58.0,0.46,52.0,0.0
7244,2023-10-29 20:00:00,191.9,113.9,2001.0,103.7,55.8,32.0,0.45,53.0,0.0
7245,2023-10-29 21:00:00,196.5,117.6,2003.0,99.6,53.5,22.0,0.46,50.0,0.0
7246,2023-10-29 22:00:00,191.4,115.5,1865.0,88.6,47.1,21.0,0.47,44.0,0.0
7247,2023-10-29 23:00:00,177.0,107.3,1703.0,77.8,40.8,22.0,0.5,40.0,0.0
7248,2023-10-30 00:00:00,165.3,99.7,1525.0,68.4,35.3,24.0,0.52,39.0,0.0
7249,2023-10-30 01:00:00,157.9,94.5,1323.0,59.0,29.9,29.0,0.54,38.0,0.0
7250,2023-10-30 02:00:00,154.1,92.2,1184.0,52.8,26.9,31.0,0.57,39.0,0.0
7251,2023-10-30 03:00:00,154.6,92.0,1121.0,50.3,27.4,26.0,0.62,41.0,0.0
7252,2023-10-30 04:00:00,157.4,93.6,1121.0,51.0,30.2,19.0,0.65,43.0,0.0
7253,2023-10-30 05:00:00,152.3,90.3,1137.0,46.5,28.1,24.0,0.67,41.0,0.0
7254,2023-10-30 06:00:00,160.7,96.2,1298.0,52.0,29.5,30.0,0.66,39.0,0.0
7255,2023-10-30 07:00:00,177.0,108.5,1505.0,58.9,31.7,40.0,0.65,37.0,0.3
7256,2023-10-30 08:00:00,169.5,103.4,1562.0,59.8,35.5,63.0,0.63,38.0,1.1
7257,2023-10-30 09:00:00,156.5,93.1,1322.0,48.8,43.3,110.0,0.64,45.0,2.4
7258,2023-10-30 10:00:00,150.4,85.0,930.0,31.7,52.6,170.0,0.64,56.0,3.7
7259,2023-10-30 11:00:00,140.6,74.3,625.0,18.2,56.7,213.0,0.65,63.0,4.5
7260,2023-10-30 12:00:00,126.2,63.8,488.0,10.2,50.5,228.0,0.66,64.0,4.4
7261,2023-10-30 13:00:00,118.5,59.3,438.0,5.7,39.0,226.0,0.67,61.0,3.5
7262,2023-10-30 14:00:00,114.6,57.6,467.0,8.5,30.3,212.0,0.67,56.0,2.15
7263,2023-10-30 15:00:00,112.2,56.9,608.0,24.0,27.7,182.0,0.63,49.0,0.95
7264,2023-10-30 16:00:00,113.9,60.8,827.0,46.8,27.8,139.0,0.61,41.0,0.25
7265,2023-10-30 17:00:00,145.3,83.1,872.0,49.4,24.8,109.0,0.65,37.0,0.0
7266,2023-10-30 18:00:00,159.3,93.6,978.0,55.4,26.9,90.0,0.63,36.0,0.0
7267,2023-10-30 19:00:00,162.5,96.6,1126.0,63.6,29.8,64.0,0.62,35.0,0.0
7268,2023-10-30 20:00:00,163.4,97.6,1258.0,69.7,32.4,43.0,0.6,35.0,0.0
7269,2023-10-30 21:00:00,168.6,100.8,1357.0,72.0,34.6,32.0,0.59,37.0,0.0
7270,2023-10-30 22:00:00,177.0,105.9,1439.0,72.3,36.5,25.0,0.58,41.0,0.0
7271,2023-10-30 23:00:00,183.9,109.7,1492.0,71.2,37.2,21.0,0.57,45.0,0.0
7272,2023-10-31 00:00:00,188.1,110.8,1503.0,68.8,35.9,18.0,0.56,51.0,0.0
7273,2023-10-31 01:00:00,189.5,110.1,1484.0,65.0,33.5,16.0,0.57,57.0,0.0
7274,2023-10-31 02:00:00,188.1,107.8,1460.0,61.1,31.6,16.0,0.58,63.0,0.0
7275,2023-10-31 03:00:00,183.9,103.8,1385.0,54.9,30.3,16.0,0.6,68.0,0.0
7276,2023-10-31 04:00:00,180.2,100.4,1305.0,48.6,29.6,18.0,0.63,72.0,0.0
7277,2023-10-31 05:00:00,169.0,94.3,1290.0,45.6,26.8,21.0,0.68,66.0,0.0
7278,2023-10-31 06:00:00,179.3,101.0,1489.0,55.3,30.2,24.0,0.69,66.0,0.0
7279,2023-10-31 07:00:00,203.5,117.1,1747.0,68.0,35.1,30.0,0.71,65.0,0.3
7280,2023-10-31 08:00:00,193.7,112.2,1818.0,71.6,39.3,50.0,0.7,66.0,1.05
7281,2023-10-31 09:00:00,174.6,100.6,1521.0,57.4,42.9,99.0,0.7,71.0,2.25
7282,2023-10-31 10:00:00,159.3,86.6,1038.0,34.2,45.8,162.0,0.7,76.0,3.5
7283,2023-10-31 11:00:00,157.4,81.0,668.0,16.4,46.3,209.0,0.7,78.0,4.25
7284,2023-10-31 12:00:00,147.6,76.8,523.0,7.9,42.3,227.0,0.71,72.0,4.2
7285,2023-10-31 13:00:00,136.0,71.5,492.0,4.8,35.9,229.0,0.7,61.0,3.3
7286,2023-10-31 14:00:00,126.2,66.8,541.0,9.3,31.2,217.0,0.68,51.0,2.05
7287,2023-10-31 15:00:00,118.5,63.3,679.0,26.3,29.5,186.0,0.65,42.0,0.95
7288,2023-10-31 16:00:00,116.2,64.7,898.0,50.8,29.4,141.0,0.63,33.0,0.25
7289,2023-10-31 17:00:00,168.6,97.3,1112.0,68.0,34.0,113.0,0.79,41.0,0.0
7290,2023-10-31 18:00:00,187.7,111.8,1358.0,76.7,38.6,89.0,0.74,38.0,0.0
7291,2023-10-31 19:00:00,195.1,118.7,1696.0,88.5,44.7,57.0,0.71,35.0,0.0
7292,2023-10-31 20:00:00,197.9,122.0,1934.0,95.4,48.6,32.0,0.71,32.0,0.0
7293,2023-10-31 21:00:00,198.8,123.4,1990.0,93.4,48.4,22.0,0.7,30.0,0.0
7294,2023-10-31 22:00:00,197.9,123.4,1946.0,86.5,46.0,20.0,0.7,29.0,0.0
7295,2023-10-31 23:00:00,190.5,118.7,1855.0,79.1,42.5,20.0,0.71,28.0,0.0
7296,2023-11-01 00:00:00,177.9,110.8,1705.0,72.1,37.4,22.0,0.74,26.0,0.0
7297,2023-11-01 01:00:00,165.8,103.4,1508.0,64.5,31.3,26.0,0.77,24.0,0.0
7298,2023-11-01 02:00:00,156.0,96.9,1348.0,58.0,27.0,29.0,0.78,23.0,0.0
7299,2023-11-01 03:00:00,149.9,92.9,1241.0,52.3,25.7,30.0,0.78,23.0,0.0
7300,2023-11-01 04:00:00,145.8,90.3,1172.0,47.7,26.2,29.0,0.78,23.0,0.0
7301,2023-11-01 05:00:00,130.4,82.4,906.0,31.8,26.6,40.0,0.73,15.0,0.0
7302,2023-11-01 06:00:00,139.7,88.7,1121.0,41.3,29.5,37.0,0.72,14.0,0.0
7303,2023-11-01 07:00:00,159.7,102.4,1404.0,53.7,33.7,36.0,0.72,13.0,0.25
7304,2023-11-01 08:00:00,157.4,101.3,1521.0,58.8,38.7,52.0,0.72,14.0,1.0
7305,2023-11-01 09:00:00,154.6,98.3,1310.0,49.4,45.9,103.0,0.72,21.0,2.15
7306,2023-11-01 10:00:00,155.1,95.2,933.0,32.6,54.0,171.0,0.72,31.0,3.4
7307,2023-11-01 11:00:00,146.2,83.4,639.0,19.3,57.8,221.0,0.73,38.0,4.15
7308,2023-11-01 12:00:00,141.6,77.3,511.0,11.3,53.8,239.0,0.74,41.0,4.1
7309,2023-11-01 13:00:00,133.2,72.2,467.0,6.7,45.5,238.0,0.71,41.0,3.3
7310,2023-11-01 14:00:00,124.8,67.8,512.0,10.7,39.2,223.0,0.68,39.0,2.05
7311,2023-11-01 15:00:00,118.3,64.3,670.0,29.7,36.8,190.0,0.64,35.0,0.95
7312,2023-11-01 16:00:00,117.8,65.9,917.0,57.3,36.3,142.0,0.6,29.0,0.25
7313,2023-11-01 17:00:00,140.2,82.7,1057.0,61.9,36.3,119.0,0.63,22.0,0.0
7314,2023-11-01 18:00:00,163.9,98.3,1299.0,71.8,41.4,95.0,0.63,25.0,0.0
7315,2023-11-01 19:00:00,177.9,107.1,1634.0,85.1,48.3,62.0,0.61,29.0,0.0
7316,2023-11-01 20:00:00,189.1,113.6,1903.0,93.6,53.8,37.0,0.62,35.0,0.0
7317,2023-11-01 21:00:00,200.2,119.7,2051.0,93.1,56.8,26.0,0.61,42.0,0.0
7318,2023-11-01 22:00:00,210.0,123.9,2133.0,87.6,58.3,23.0,0.62,50.0,0.0
7319,2023-11-01 23:00:00,215.1,125.3,2148.0,81.0,57.4,22.0,0.64,59.0,0.0
7320,2023-11-02 00:00:00,216.1,122.9,2075.0,74.0,53.1,21.0,0.67,69.0,0.0
7321,2023-11-02 01:00:00,214.2,119.0,1935.0,65.8,46.4,22.0,0.71,79.0,0.0
7322,2023-11-02 02:00:00,208.2,112.5,1796.0,58.3,40.2,23.0,0.76,88.0,0.0
7323,2023-11-02 03:00:00,198.4,105.0,1645.0,50.5,34.7,25.0,0.78,95.0,0.0
7324,2023-11-02 04:00:00,190.5,99.4,1495.0,43.3,29.7,28.0,0.76,101.0,0.0
7325,2023-11-02 05:00:00,168.6,89.4,1094.0,36.5,23.0,41.0,0.74,78.0,0.0
7326,2023-11-02 06:00:00,178.8,95.7,1324.0,44.7,25.3,36.0,0.73,74.0,0.0
7327,2023-11-02 07:00:00,199.8,110.1,1626.0,55.4,28.5,32.0,0.74,70.0,0.25
7328,2023-11-02 08:00:00,190.5,108.5,1746.0,58.7,32.0,45.0,0.74,68.0,1.0
7329,2023-11-02 09:00:00,176.5,100.8,1507.0,47.5,36.6,92.0,0.75,74.0,2.15
7330,2023-11-02 10:00:00,166.7,92.9,1085.0,28.8,41.3,156.0,0.76,82.0,3.4
7331,2023-11-02 11:00:00,167.2,85.9,753.0,14.4,42.9,203.0,0.77,84.0,4.15
7332,2023-11-02 12:00:00,153.7,80.6,610.0,7.5,38.4,218.0,0.74,74.0,4.1
7333,2023-11-02 13:00:00,134.1,72.4,558.0,4.9,30.7,216.0,0.71,57.0,3.35
7334,2023-11-02 14:00:00,117.6,65.0,571.0,8.1,25.1,203.0,0.67,43.0,2.1
7335,2023-11-02 15:00:00,107.3,60.5,669.0,21.1,23.8,175.0,0.62,33.0,0.95
7336,2023-11-02 16:00:00,102.9,60.3,832.0,40.0,24.6,135.0,0.59,26.0,0.25
7337,2023-11-02 17:00:00,135.5,81.0,949.0,52.7,23.5,105.0,0.77,33.0,0.0
7338,2023-11-02 18:00:00,146.7,88.5,1068.0,57.5,26.3,88.0,0.75,35.0,0.0
7339,2023-11-02 19:00:00,147.1,89.2,1227.0,63.8,30.0,65.0,0.73,38.0,0.0
7340,2023-11-02 20:00:00,148.1,88.5,1313.0,66.3,31.5,48.0,0.71,43.0,0.0
7341,2023-11-02 21:00:00,147.1,86.1,1259.0,62.0,28.9,45.0,0.7,50.0,0.0
7342,2023-11-02 22:00:00,143.0,81.7,1132.0,54.0,24.0,48.0,0.69,58.0,0.0
7343,2023-11-02 23:00:00,137.4,76.6,1014.0,45.8,19.9,52.0,0.7,64.0,0.0
7344,2023-11-03 00:00:00,133.6,73.1,929.0,37.7,17.4,54.0,0.71,66.0,0.0
7345,2023-11-03 01:00:00,130.4,71.5,854.0,29.5,15.6,57.0,0.72,66.0,0.0
7346,2023-11-03 02:00:00,126.7,70.1,804.0,23.8,14.5,57.0,0.73,63.0,0.0
7347,2023-11-03 03:00:00,122.5,69.2,773.0,21.7,14.2,53.0,0.74,58.0,0.0
7348,2023-11-03 04:00:00,119.0,68.9,768.0,22.1,14.5,47.0,0.75,50.0,0.0
7349,2023-11-03 05:00:00,120.6,69.4,830.0,24.3,15.4,40.0,0.86,51.0,0.0
7350,2023-11-03 06:00:00,123.4,74.0,992.0,30.5,17.2,35.0,0.91,44.0,0.0
7351,2023-11-03 07:00:00,129.9,81.3,1208.0,38.5,19.7,29.0,0.96,34.0,0.25
7352,2023-11-03 08:00:00,130.4,83.8,1307.0,41.3,22.0,41.0,1.04,26.0,0.85
7353,2023-11-03 09:00:00,130.9,84.5,1178.0,33.7,24.0,86.0,1.13,20.0,1.8
7354,2023-11-03 10:00:00,129.5,85.2,932.0,20.8,25.9,149.0,1.19,15.0,2.8
7355,2023-11-03 11:00:00,134.6,88.9,736.0,10.9,26.9,195.0,1.21,13.0,3.4
7356,2023-11-03 12:00:00,140.2,91.0,644.0,6.5,26.5,212.0,1.2,15.0,3.35
7357,2023-11-03 13:00:00,141.6,89.6,602.0,5.2,25.3,213.0,1.17,18.0,2.7
7358,2023-11-03 14:00:00,143.4,89.2,612.0,8.0,24.4,204.0,1.14,22.0,1.65
7359,2023-11-03 15:00:00,147.1,90.1,700.0,18.2,24.4,181.0,1.16,24.0,0.7
7360,2023-11-03 16:00:00,150.4,92.0,840.0,32.7,24.8,148.0,1.26,25.0,0.15
7361,2023-11-03 17:00:00,174.2,105.9,1011.0,53.2,24.1,100.0,1.14,32.0,0.0
7362,2023-11-03 18:00:00,194.6,117.6,1132.0,56.2,26.2,84.0,1.2,39.0,0.0
7363,2023-11-03 19:00:00,199.8,119.7,1290.0,59.8,28.9,63.0,1.31,49.0,0.0
7364,2023-11-03 20:00:00,197.4,114.3,1353.0,58.8,29.9,50.0,1.34,60.0,0.0
7365,2023-11-03 21:00:00,199.3,107.6,1228.0,48.9,27.5,53.0,1.21,72.0,0.0
7366,2023-11-03 22:00:00,196.0,102.2,1008.0,34.5,23.4,64.0,1.04,85.0,0.0
7367,2023-11-03 23:00:00,185.3,98.3,835.0,23.2,20.1,72.0,0.86,90.0,0.0
7368,2023-11-04 00:00:00,174.6,95.0,764.0,18.1,18.6,71.0,0.75,81.0,0.0
7369,2023-11-04 01:00:00,164.8,92.0,740.0,16.2,18.0,67.0,0.68,66.0,0.0
7370,2023-11-04 02:00:00,156.9,89.2,737.0,16.4,18.1,61.0,0.65,53.0,0.0
7371,2023-11-04 03:00:00,152.3,87.3,729.0,18.6,19.0,53.0,0.63,49.0,0.0
7372,2023-11-04 04:00:00,151.3,87.1,742.0,22.9,20.7,43.0,0.62,48.0,0.0
7373,2023-11-04 05:00:00,143.4,84.8,814.0,27.8,22.1,33.0,0.84,38.0,0.0
7374,2023-11-04 06:00:00,154.1,92.4,1072.0,37.8,27.2,28.0,0.83,36.0,0.0
7375,2023-11-04 07:00:00,176.5,108.0,1417.0,51.0,34.4,24.0,0.81,33.0,0.25
7376,2023-11-04 08:00:00,175.6,108.0,1589.0,56.9,39.9,36.0,0.8,33.0,0.95
7377,2023-11-04 09:00:00,173.2,105.7,1423.0,48.7,42.9,80.0,0.86,37.0,1.95
7378,2023-11-04 10:00:00,177.9,105.7,1084.0,33.1,44.3,141.0,0.96,42.0,2.9
7379,2023-11-04 11:00:00,183.5,105.9,810.0,20.4,43.5,185.0,1.02,47.0,3.5
7380,2023-11-04 12:00:00,180.7,102.0,676.0,12.5,39.1,202.0,1.04,50.0,3.5
7381,2023-11-04 13:00:00,172.3,95.9,607.0,7.5,32.5,203.0,1.04,51.0,2.75
7382,2023-11-04 14:00:00,163.4,90.8,615.0,9.3,27.4,191.0,1.04,50.0,1.65
7383,2023-11-04 15:00:00,156.5,86.8,728.0,23.2,24.9,161.0,1.01,44.0,0.7
7384,2023-11-04 16:00:00,152.3,88.5,917.0,43.9,23.8,118.0,1.0,35.0,0.15
7385,2023-11-04 17:00:00,200.7,117.8,1034.0,54.6,22.8,89.0,1.1,39.0,0.0
7386,2023-11-04 18:00:00,210.9,125.3,1103.0,57.0,24.4,76.0,1.09,38.0,0.0
7387,2023-11-04 19:00:00,208.6,124.8,1195.0,60.0,26.4,57.0,1.1,36.0,0.0
7388,2023-11-04 20:00:00,204.9,122.5,1234.0,59.9,26.8,44.0,1.05,36.0,0.0
7389,2023-11-04 21:00:00,199.8,119.0,1177.0,54.2,24.3,41.0,0.95,39.0,0.0
7390,2023-11-04 22:00:00,192.3,113.4,1068.0,45.3,20.2,44.0,0.85,44.0,0.0
7391,2023-11-04 23:00:00,182.5,105.7,963.0,37.1,16.7,46.0,0.72,48.0,0.0
7392,2023-11-05 00:00:00,171.4,98.0,875.0,30.2,14.4,45.0,0.62,50.0,0.0
7393,2023-11-05 01:00:00,161.1,91.3,791.0,23.9,12.6,44.0,0.53,52.0,0.0
7394,2023-11-05 02:00:00,151.3,85.4,734.0,20.0,11.6,41.0,0.46,52.0,0.0
7395,2023-11-05 03:00:00,141.6,80.3,700.0,19.6,11.5,35.0,0.41,50.0,0.0
7396,2023-11-05 04:00:00,133.6,76.4,693.0,21.6,12.3,28.0,0.39,46.0,0.0
7397,2023-11-05 05:00:00,132.2,75.7,736.0,24.7,15.7,25.0,0.46,44.0,0.0
7398,2023-11-05 06:00:00,138.8,80.6,955.0,30.9,18.7,21.0,0.44,41.0,0.0
7399,2023-11-05 07:00:00,154.6,92.7,1244.0,39.1,22.9,16.0,0.43,37.0,0.3
7400,2023-11-05 08:00:00,142.5,87.1,1367.0,42.2,26.2,26.0,0.42,34.0,1.15
7401,2023-11-05 09:00:00,126.2,78.5,1162.0,35.2,28.1,63.0,0.42,33.0,2.55
7402,2023-11-05 10:00:00,109.7,66.6,791.0,23.1,29.2,113.0,0.42,33.0,4.0
7403,2023-11-05 11:00:00,106.4,61.5,504.0,13.6,28.9,151.0,0.43,32.0,4.85
7404,2023-11-05 12:00:00,98.0,56.0,385.0,7.8,26.3,167.0,0.4,31.0,4.85
7405,2023-11-05 13:00:00,89.4,51.0,349.0,4.6,22.4,171.0,0.39,29.0,3.85
7406,2023-11-05 14:00:00,82.7,47.3,392.0,8.3,19.9,163.0,0.37,27.0,2.4
7407,2023-11-05 15:00:00,79.4,45.6,535.0,24.6,19.8,138.0,0.36,24.0,1.05
7408,2023-11-05 16:00:00,81.5,49.0,757.0,47.9,21.2,101.0,0.34,20.0,0.25
7409,2023-11-05 17:00:00,138.8,82.7,1064.0,68.9,24.1,73.0,0.51,35.0,0.0
7410,2023-11-05 18:00:00,155.5,93.6,1330.0,73.7,31.4,59.0,0.47,39.0,0.0
7411,2023-11-05 19:00:00,168.1,101.7,1697.0,80.1,41.4,41.0,0.45,44.0,0.0
7412,2023-11-05 20:00:00,178.3,107.3,1973.0,83.4,48.8,26.0,0.44,50.0,0.0
7413,2023-11-05 21:00:00,186.3,111.5,2090.0,81.5,51.7,20.0,0.44,58.0,0.0
7414,2023-11-05 22:00:00,190.9,112.9,2116.0,76.6,52.0,17.0,0.44,67.0,0.0
7415,2023-11-05 23:00:00,189.1,109.4,2068.0,70.4,49.5,17.0,0.45,73.0,0.0
7416,2023-11-06 00:00:00,179.7,101.5,1912.0,62.6,42.4,19.0,0.46,75.0,0.0
7417,2023-11-06 01:00:00,164.4,92.2,1681.0,53.5,32.6,22.0,0.47,74.0,0.0
7418,2023-11-06 02:00:00,151.3,84.3,1491.0,46.5,25.3,24.0,0.47,73.0,0.0
7419,2023-11-06 03:00:00,143.0,78.9,1357.0,41.8,22.8,23.0,0.47,75.0,0.0
7420,2023-11-06 04:00:00,138.8,75.9,1264.0,39.2,22.9,20.0,0.47,76.0,0.0
7421,2023-11-06 05:00:00,146.7,80.3,1358.0,45.8,27.5,15.0,0.52,76.0,0.0
7422,2023-11-06 06:00:00,152.3,84.8,1507.0,52.7,27.7,16.0,0.52,70.0,0.0
7423,2023-11-06 07:00:00,163.0,95.0,1697.0,61.5,28.2,20.0,0.5,61.0,0.25
7424,2023-11-06 08:00:00,151.3,90.6,1722.0,63.3,29.8,37.0,0.48,53.0,1.1
7425,2023-11-06 09:00:00,135.5,80.6,1421.0,51.1,34.1,80.0,0.46,49.0,2.45
7426,2023-11-06 10:00:00,117.6,69.4,955.0,31.9,39.5,137.0,0.46,46.0,3.9
7427,2023-11-06 11:00:00,102.9,59.4,598.0,17.2,42.4,179.0,0.45,42.0,4.8
7428,2023-11-06 12:00:00,92.4,53.8,444.0,9.3,40.2,196.0,0.45,36.0,4.8
7429,2023-11-06 13:00:00,84.3,49.6,400.0,6.0,35.5,198.0,0.45,29.0,3.8
7430,2023-11-06 14:00:00,78.7,46.8,460.0,11.8,32.2,187.0,0.45,23.0,2.35
7431,2023-11-06 15:00:00,76.8,46.1,655.0,34.1,31.3,156.0,0.45,19.0,1.0
7432,2023-11-06 16:00:00,85.0,53.4,955.0,65.6,31.8,112.0,0.44,16.0,0.25
7433,2023-11-06 17:00:00,190.5,113.9,1577.0,107.4,50.4,79.0,0.72,51.0,0.0
7434,2023-11-06 18:00:00,219.3,134.6,1986.0,115.0,60.2,62.0,0.74,50.0,0.0
7435,2023-11-06 19:00:00,240.3,149.5,2546.0,125.1,73.5,39.0,0.77,47.0,0.0
7436,2023-11-06 20:00:00,251.5,158.8,2942.0,129.0,82.0,22.0,0.78,44.0,0.0
7437,2023-11-06 21:00:00,256.1,162.5,3058.0,121.9,82.5,15.0,0.77,39.0,0.0
7438,2023-11-06 22:00:00,249.6,160.2,3009.0,108.8,78.3,15.0,0.74,33.0,0.0
7439,2023-11-06 23:00:00,228.2,148.1,2825.0,95.7,71.0,16.0,0.71,27.0,0.0
7440,2023-11-07 00:00:00,196.5,129.0,2430.0,84.1,58.6,20.0,0.69,21.0,0.0
7441,2023-11-07 01:00:00,168.1,110.8,1900.0,72.7,43.0,26.0,0.67,15.0,0.0
7442,2023-11-07 02:00:00,147.6,98.0,1485.0,63.5,31.6,30.0,0.67,11.0,0.0
7443,2023-11-07 03:00:00,136.0,90.3,1258.0,56.6,27.7,31.0,0.67,10.0,0.0
7444,2023-11-07 04:00:00,130.9,87.1,1148.0,51.9,27.8,31.0,0.67,10.0,0.0
7445,2023-11-07 05:00:00,132.7,87.8,1222.0,52.2,28.2,29.0,0.69,11.0,0.0
7446,2023-11-07 06:00:00,137.4,91.0,1470.0,59.5,29.0,24.0,0.71,11.0,0.0
7447,2023-11-07 07:00:00,152.3,102.0,1795.0,68.8,30.3,19.0,0.76,10.0,0.25
7448,2023-11-07 08:00:00,152.3,102.7,1912.0,70.6,32.2,32.0,0.8,10.0,0.9
7449,2023-11-07 09:00:00,141.1,95.2,1621.0,57.8,35.7,81.0,0.83,11.0,1.95
7450,2023-11-07 10:00:00,124.3,83.1,1122.0,37.5,39.8,147.0,0.87,13.0,3.05
7451,2023-11-07 11:00:00,112.9,73.8,737.0,21.7,41.8,197.0,0.89,15.0,3.65
7452,2023-11-07 12:00:00,110.8,69.8,573.0,12.6,39.6,219.0,0.89,18.0,3.55
7453,2023-11-07 13:00:00,112.9,68.7,522.0,7.9,35.3,224.0,0.89,22.0,2.8
7454,2023-11-07 14:00:00,117.8,69.8,579.0,13.1,32.3,213.0,0.88,25.0,1.7
7455,2023-11-07 15:00:00,121.1,70.8,779.0,35.9,31.5,177.0,0.85,25.0,0.75
7456,2023-11-07 16:00:00,128.1,77.8,1087.0,68.5,31.9,123.0,0.82,23.0,0.2
7457,2023-11-07 17:00:00,156.9,99.4,1377.0,92.5,40.7,83.0,0.92,21.0,0.0
7458,2023-11-07 18:00:00,177.4,112.7,1680.0,100.8,48.3,66.0,0.87,23.0,0.0
7459,2023-11-07 19:00:00,193.2,122.9,2091.0,111.6,58.5,42.0,0.81,25.0,0.0
7460,2023-11-07 20:00:00,198.8,126.7,2350.0,115.6,63.9,25.0,0.77,29.0,0.0
7461,2023-11-07 21:00:00,198.8,125.7,2337.0,107.1,60.8,21.0,0.74,34.0,0.0
7462,2023-11-07 22:00:00,193.7,120.6,2173.0,91.6,53.0,24.0,0.71,40.0,0.0
7463,2023-11-07 23:00:00,179.7,109.0,1959.0,76.8,44.6,27.0,0.69,45.0,0.0
7464,2023-11-08 00:00:00,165.3,96.9,1689.0,64.4,36.0,29.0,0.67,51.0,0.0
7465,2023-11-08 01:00:00,156.5,88.7,1371.0,52.6,26.9,32.0,0.66,56.0,0.0
7466,2023-11-08 02:00:00,151.3,84.1,1125.0,43.3,20.0,33.0,0.66,59.0,0.0
7467,2023-11-08 03:00:00,147.6,81.5,998.0,37.3,16.8,32.0,0.69,57.0,0.0
7468,2023-11-08 04:00:00,144.4,80.3,944.0,33.9,15.9,30.0,0.71,52.0,0.0
7469,2023-11-08 05:00:00,144.8,81.3,915.0,28.9,17.7,31.0,0.7,50.0,0.0
7470,2023-11-08 06:00:00,150.4,86.6,1094.0,33.6,19.7,28.0,0.73,44.0,0.0
7471,2023-11-08 07:00:00,162.1,96.2,1331.0,39.6,22.4,26.0,0.78,36.0,0.2
7472,2023-11-08 08:00:00,163.0,98.3,1431.0,41.4,24.8,36.0,0.81,29.0,0.85
7473,2023-11-08 09:00:00,160.7,97.8,1264.0,34.9,26.7,70.0,0.83,24.0,1.85
7474,2023-11-08 10:00:00,149.0,90.6,960.0,24.2,28.3,117.0,0.85,21.0,2.9
7475,2023-11-08 11:00:00,138.3,83.4,716.0,15.8,28.8,152.0,0.86,20.0,3.55
7476,2023-11-08 12:00:00,129.5,76.1,586.0,10.1,27.3,167.0,0.86,24.0,3.5
7477,2023-11-08 13:00:00,130.9,74.5,517.0,6.7,24.7,171.0,0.85,30.0,2.75
7478,2023-11-08 14:00:00,135.5,75.4,544.0,10.7,23.0,162.0,0.87,34.0,1.7
7479,2023-11-08 15:00:00,139.2,77.1,715.0,28.8,22.9,134.0,0.86,32.0,0.75
7480,2023-11-08 16:00:00,143.0,82.4,981.0,54.3,23.8,93.0,0.85,28.0,0.2
7481,2023-11-08 17:00:00,171.4,102.2,1299.0,77.6,29.1,61.0,0.79,30.0,0.0
7482,2023-11-08 18:00:00,193.2,116.9,1646.0,86.7,37.5,46.0,0.71,31.0,0.0
7483,2023-11-08 19:00:00,215.1,131.3,2121.0,98.8,48.9,25.0,0.69,32.0,0.0
7484,2023-11-08 20:00:00,220.3,135.5,2446.0,104.5,56.6,11.0,0.71,33.0,0.0
7485,2023-11-08 21:00:00,220.7,135.0,2497.0,98.1,57.8,10.0,0.74,35.0,0.0
7486,2023-11-08 22:00:00,219.3,133.6,2399.0,85.2,55.2,16.0,0.77,36.0,0.0
7487,2023-11-08 23:00:00,215.1,130.4,2242.0,73.2,50.4,21.0,0.79,37.0,0.0
7488,2023-11-09 00:00:00,205.4,123.4,2024.0,64.3,42.5,22.0,0.82,37.0,0.0
7489,2023-11-09 01:00:00,190.5,114.1,1748.0,56.2,32.5,22.0,0.84,35.0,0.0
7490,2023-11-09 02:00:00,175.1,104.5,1515.0,49.5,24.5,22.0,0.87,34.0,0.0
7491,2023-11-09 03:00:00,163.4,97.3,1334.0,44.0,20.1,21.0,0.88,33.0,0.0
7492,2023-11-09 04:00:00,155.1,92.2,1196.0,39.8,17.8,20.0,0.88,32.0,0.0
7493,2023-11-09 05:00:00,145.3,86.6,998.0,30.8,15.8,29.0,0.85,29.0,0.0
7494,2023-11-09 06:00:00,149.0,89.9,1194.0,36.0,18.3,24.0,0.86,28.0,0.0
7495,2023-11-09 07:00:00,159.7,98.7,1453.0,42.9,21.8,19.0,0.88,27.0,0.2
7496,2023-11-09 08:00:00,159.7,99.2,1563.0,45.3,25.5,28.0,0.9,26.0,0.8
7497,2023-11-09 09:00:00,156.5,96.9,1382.0,39.4,29.9,65.0,0.91,26.0,1.75
7498,2023-11-09 10:00:00,149.5,92.0,1053.0,29.0,34.4,116.0,0.92,26.0,2.75
7499,2023-11-09 11:00:00,144.8,86.1,788.0,20.3,36.4,156.0,0.95,28.0,3.35
7500,2023-11-09 12:00:00,147.6,83.6,641.0,12.4,33.7,178.0,0.96,32.0,3.3
7501,2023-11-09 13:00:00,153.2,85.4,559.0,6.0,28.4,189.0,0.99,38.0,2.55
7502,2023-11-09 14:00:00,152.3,84.8,594.0,9.5,25.1,184.0,0.99,41.0,1.55
7503,2023-11-09 15:00:00,145.8,81.0,804.0,31.8,25.1,152.0,1.0,39.0,0.65
7504,2023-11-09 16:00:00,149.0,86.6,1131.0,63.9,26.9,104.0,1.01,35.0,0.15
7505,2023-11-09 17:00:00,223.1,131.3,1630.0,104.3,37.0,62.0,1.2,42.0,0.0
7506,2023-11-09 18:00:00,240.3,143.0,1872.0,108.9,43.7,50.0,1.09,44.0,0.0
